ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US0800803","Boulder City PUMA, CO",2018,"2018","true","true",2.003562525384344,1827,1034.8243345957428,132104.30213464698,61919.10942134289,19,"boulder-city-puma-co","Computer and Information Sciences and Support Services","11"
"79500US5310503","Greater Spokane Valley City PUMA, WA",2018,"2018","true","true",1.266483504600076,1189,839.1582932785915,63522.120269133724,31064.340775527533,12,"greater-spokane-valley-city-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US2602800","Livingston County PUMA, MI",2018,"2018","true","true",0.48566989639914937,656,626.7134862598484,113513.1981707317,51773.1898497699,9,"livingston-county-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2602703","Washtenaw County (East Central, Outside Ann Arbor City) PUMA, MI",2018,"2018","true","true",1.0606154031150445,972,759.822113590543,86840.75925925926,46105.73562121121,10,"washtenaw-county-(east-central-outside-ann-arbor-city)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800804","Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties PUMA, CO",2018,"2018","true","true",1.8729562035171163,2413,1190.3575000040103,112289.6062992126,38238.82454515184,26,"broomfield-jefferson-(northeast)-adams-(northwest)-&-boulder-(southeast)-counties-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2602702","Ann Arbor City Area PUMA, MI",2018,"2018","true","true",1.5471514943846083,1410,912.0242407011664,93155.34964539007,32665.040886878647,10,"ann-arbor-city-area-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2602701","Washtenaw County (West, Northeast & Southeast) PUMA, MI",2018,"2018","true","true",0.9220468560548751,656,624.8142805002199,77593.0381097561,30400.803209414167,6,"washtenaw-county-(west-northeast-&-southeast)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2602500","Lenawee & Hillsdale Counties PUMA, MI",2018,"2018","true","true",0.5757079542000129,470,530.1450864573803,93685.3914893617,47849.5350262101,9,"lenawee-&-hillsdale-counties-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800805","Westminster & Northglenn Cities PUMA, CO",2018,"2018","true","true",1.6873807734789565,1644,983.8269481550115,119064.7791970803,17142.649694546082,14,"westminster-&-northglenn-cities-puma-co","Computer and Information Sciences and Support Services","11"
"79500US4804905","Fort Bend County (West & South) PUMA, TX",2018,"2018","true","true",0.7479268895674677,1054,792.9507761375422,134559.2741935484,48298.610667228895,6,"fort-bend-county-(west-&-south)-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US2602102","Kalamazoo & Portage Cities Area PUMA, MI",2018,"2018","true","true",0.9688220007514681,849,710.5769415975203,90745.56890459365,26939.160377656335,5,"kalamazoo-&-portage-cities-area-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2602101","Kalamazoo County (Outer) PUMA, MI",2018,"2018","true","true",1.526325048710554,1325,884.2364402452201,63837.57509433962,22632.105925711996,10,"kalamazoo-county-(outer)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800806","Thornton & Federal Heights Cities PUMA, CO",2018,"2018","true","true",1.534027592344819,1661,989.9693514423335,91947.12341962673,19703.59724313808,16,"thornton-&-federal-heights-cities-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2601900","Eaton & Clinton Counties PUMA, MI",2018,"2018","true","true",1.2085993023637083,1496,941.6617048038058,88630.41243315508,23465.653642297486,14,"eaton-&-clinton-counties-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800807","Commerce City & Brighton Cities PUMA, CO",2018,"2018","true","true",0.5341324529494462,672,634.0971022762183,90807.86755952382,27966.031573655702,7,"commerce-city-&-brighton-cities-puma-co","Computer and Information Sciences and Support Services","11"
"79500US5310502","Spokane City (South) PUMA, WA",2018,"2018","true","true",1.3243916906508133,1050,788.2631937058754,92618.29523809523,34299.83257774133,10,"spokane-city-(south)-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US2601801","Ingham County (South & East) PUMA, MI",2018,"2018","true","true",1.6395256192323702,1999,1085.227294360761,60154.34517258629,15585.365072180968,15,"ingham-county-(south-&-east)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2601701","Genesee (East) & Lapeer Counties PUMA, MI",2018,"2018","true","true",0.6267326063714029,711,651.818541653008,94539.76090014065,40715.83408510395,7,"genesee-(east)-&-lapeer-counties-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800808","Aurora (Southwest) & Centennial (East) Cities PUMA, CO",2018,"2018","true","true",2.095444785423281,1828,1034.4336219745924,91699.4135667396,27162.93349749596,26,"aurora-(southwest)-&-centennial-(east)-cities-puma-co","Computer and Information Sciences and Support Services","11"
"79500US4805201","Williamson County (North)Georgetown (East) & Taylor Cities PUMA, TX",2018,"2018","true","true",1.8565518287858065,1593,967.2906787351027,61418.92592592593,19975.862289988236,13,"williamson-county-(north)-georgetown-(east)-&-taylor-cities-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US2601500","Saginaw County PUMA, MI",2018,"2018","true","true",0.6572570748377643,706,649.3848309057989,60650.93342776204,27562.429426852017,7,"saginaw-county-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2601200","Isabella, Gratiot & Clare Counties PUMA, MI",2018,"2018","true","true",0.7665740288591406,646,620.7058178144279,35346.73529411765,23237.869017925823,6,"isabella-gratiot-&-clare-counties-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800809","Aurora City (North Central) PUMA, CO",2018,"2018","true","true",1.2101555779233912,1048,788.1429943059436,46898.17461832061,19204.601555037152,11,"aurora-city-(north-central)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US5310501","Spokane City (North) PUMA, WA",2018,"2018","true","true",0.8323930306175643,690,641.2022377681969,57852.24347826087,22519.81923990607,6,"spokane-city-(north)-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US2601100","Ionia, Montcalm, Mecosta & Osceola Counties PUMA, MI",2018,"2018","true","true",0.4225729245393693,479,535.7655735313471,65081.43841336117,44892.36632279043,6,"ionia-montcalm-mecosta-&-osceola-counties-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US4805202","Williamson County (Southeast)Round Rock City PUMA, TX",2018,"2018","true","true",2.293330733166057,2226,1139.899954695679,117038.19182389937,54445.18075585321,21,"williamson-county-(southeast)-round-rock-city-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US0800810","Aurora City (Northwest) PUMA, CO",2018,"2018","true","true",0.5940394682826403,528,561.8333221727288,52335.670454545456,24164.778980681724,6,"aurora-city-(northwest)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2601004","Kent County (North) PUMA, MI",2018,"2018","true","true",0.8790102415113441,752,669.1728274283065,88172.31117021276,42893.46164735889,5,"kent-county-(north)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2601003","Kent County (Southeast) PUMA, MI",2018,"2018","true","true",0.8780979591883522,1077,800.8293680630026,99863.23955431755,32439.63907027849,12,"kent-county-(southeast)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US4805203","Austin City (Far North), Brushy Creek & Jollyville PUMA, TX",2018,"2018","true","true",3.511138245737612,3078,1328.7519409438644,104185.40838206628,19263.093717665233,30,"austin-city-(far-north)-brushy-creek-&-jollyville-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US0800811","Centennial (West & Central) & Greenwood Village Cities PUMA, CO",2018,"2018","true","true",2.8302439551184193,2368,1171.1976996169635,126033.58826013513,54374.6508891373,24,"centennial-(west-&-central)-&-greenwood-village-cities-puma-co","Computer and Information Sciences and Support Services","11"
"79500US5310200","Skagit, Island & San Juan Counties PUMA, WA",2018,"2018","true","true",0.6909300864766894,918,740.3199647933124,101587.2559912854,50947.991275708395,16,"skagit-island-&-san-juan-counties-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US2600802","Ottawa County (East) PUMA, MI",2018,"2018","true","true",0.6252462160437567,618,607.7019532881159,80684.16019417475,41375.11302112791,7,"ottawa-county-(east)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2600700","Muskegon County PUMA, MI",2018,"2018","true","true",0.3810960673678439,383,479.21587012815513,30431.26631853786,26578.779181742917,5,"muskegon-county-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800812","Denver City (Northeast) PUMA, CO",2018,"2018","true","true",0.9219298743221013,1355,897.9848906919067,74371.4147601476,23846.247314606273,10,"denver-city-(northeast)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2600500","Northwest Lower Peninsula (West) PUMA, MI",2018,"2018","true","true",0.5333926399345225,514,554.5681465936751,41235.61089494164,34862.92533479769,6,"northwest-lower-peninsula-(west)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2600400","Northwest Lower Peninsula (East) PUMA, MI",2018,"2018","true","true",0.2172113607664974,190,337.9098513077371,85878.63684210526,62049.607102688446,6,"northwest-lower-peninsula-(east)-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US2600100","Western Upper Peninsula PUMA, MI",2018,"2018","true","true",0.466936713696705,456,522.5838060972759,80078.65570175438,64658.79228789451,6,"western-upper-peninsula-puma-mi","Computer and Information Sciences and Support Services","11"
"79500US0800813","Denver City (Northwest) PUMA, CO",2018,"2018","true","true",0.9496056750810956,940,747.7896372404623,108870.20425531914,27615.254473258774,9,"denver-city-(northwest)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2504903","Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA, MA",2018,"2018","true","true",0.6175237117812364,560,578.5137791867152,88711.48035714286,55310.58028362813,6,"plymouth-marshfield-scituate-duxbury-&-kingston-towns-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US2504902","Plymouth County (Central) PUMA, MA",2018,"2018","true","true",0.9448690076394485,759,671.9713538394439,89634.38998682477,39841.37199811432,7,"plymouth-county-(central)-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US2504901","Plymouth & Bristol Counties (Outside Brockton City) PUMA, MA",2018,"2018","true","true",1.1291419096280066,1022,778.74653283358,79030.48727984344,40046.19022913528,8,"plymouth-&-bristol-counties-(outside-brockton-city)-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US0800814","Denver City (South Central) PUMA, CO",2018,"2018","true","true",1.269416441071868,1293,875.0710112029664,90719.58391337974,29983.063629625303,10,"denver-city-(south-central)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US4805204","Williamson County (West)Cedar Park & Leander Cities PUMA, TX",2018,"2018","true","true",2.6468260340613696,2792,1273.406976792724,102680.21131805157,15910.157418814113,22,"williamson-county-(west)-cedar-park-&-leander-cities-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US2504303","Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA, MA",2018,"2018","true","true",0.5678068021709411,508,551.1902029339941,82814.6968503937,41015.06392940617,5,"taunton-city-mansfield-norton-raynam-dighton-&-berkley-towns-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US0800815","Denver City (Southeast) PUMA, CO",2018,"2018","true","true",1.322010584816762,1899,1060.0987833984047,78363.50658241179,24293.550701540298,18,"denver-city-(southeast)-puma-co","Computer and Information Sciences and Support Services","11"
"79500US2504200","Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA, MA",2018,"2018","true","true",0.6527049357347297,598,597.6736670515614,67301.48829431437,13616.485844580362,5,"attleboro-city-north-attleborough-swansea-seekonk-rehoboth-&-plainville-towns-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US2504000","Brockton City, Stoughton & Avon Towns PUMA, MA",2018,"2018","true","true",0.7460011269989191,665,629.8578785177529,39704.87368421053,33809.68894035578,5,"brockton-city-stoughton-&-avon-towns-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US5310100","Bellingham City PUMA, WA",2018,"2018","true","true",0.3844265840267818,543,570.5867793436172,105809.86740331491,76397.49133189044,5,"bellingham-city-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US2503603","Quincy City & Milton Town PUMA, MA",2018,"2018","true","true",2.4772799836722728,2151,1119.0653029293107,74038.0339377034,23120.23469513901,18,"quincy-city-&-milton-town-puma-ma","Computer and Information Sciences and Support Services","11"
"79500US4805301","Pflugerville, Manor Cities & Wells Branch PUMA, TX",2018,"2018","true","true",1.0131796678791336,1040,786.2115398503948,92220.07692307692,38306.13520111073,10,"pflugerville-manor-cities-&-wells-branch-puma-tx","Computer and Information Sciences and Support Services","11"
